ixdat version = 0.2.7.dev1
name = 2022-07-19 10_02_32 HER_OER_calibration AND HER_OER_calibration_01_01_CVA.mpt AND HER_OER_calibration_01_02_CP.mpt AND HER_OER_calibration_01_03_CVA.mpt AND HER_OER_calibration_01_04_CP.mpt
technique = EC-MS
tstamp = 1658217752.0
backend_name = BackendBase(none, address=none)
id = 16
timecol 'time/s' for: 'Ewe/V' and '<I>/mA' and 'selector'
timecol 'C6M44 time [s]' for: 'M44'
timecol 'C3M28 time [s]' for: 'M28'
timecol 'C4M32 time [s]' for: 'M32'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C5M40 time [s]' for: 'M40'
timecol 'C2M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M18": ["M18 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	<I>/mA,	selector,	C6M44 time [s],	M44,	C3M28 time [s],	M28,	C4M32 time [s],	M32,	C1M4 time [s],	M4,	C0M2 time [s],	M2,	C5M40 time [s],	M40,	C2M18 time [s],	M18
5115.400293827057,	0.78032863,	0.001227998883009867,	0,	5507.052999973297,	3.16316e-13,	5506.829999923706,	9.24899e-13,	5506.904000043869,	7.440888e-12,	5506.680999994278,	4.829055e-10,	5506.605999946594,	8.305284e-12,	5506.979000091553,	2.912343e-14,	5506.755000114441,	3.25506e-11
5115.733493804932,	0.78701967,	0.001284567754747681,	0,	5508.5090000629425,	3.367562e-13,	5508.286000013351,	9.087924e-13,	5508.359999895096,	6.915747e-12,	5508.137000083923,	4.842357e-10,	5508.06200003624,	8.316183e-12,	5508.4349999427795,	4.434732e-14,	5508.210999965668,	3.254643e-11
5116.066693782806,	0.79355729,	0.001347500797354035,	0,	5509.963000059128,	3.156801e-13,	5509.740000009537,	9.010973e-13,	5509.813999891281,	6.437913e-12,	5509.591000080109,	4.854451e-10,	5509.516000032425,	8.356553e-12,	5509.888999938965,	4.860791e-14,	5509.664999961853,	3.255184e-11
5116.399793624878,	0.8002913,	0.00145366402356148,	0,	5511.418999910355,	3.29122e-13,	5511.194999933243,	8.956502e-13,	5511.2699999809265,	6.010215e-12,	5511.046000003815,	4.858622e-10,	5510.971999883652,	8.335116e-12,	5511.3440001010895,	2.469275e-14,	5511.121000051498,	3.292094e-11
5116.732993841171,	0.80701631,	0.001599735675811495,	0,	5512.874000072479,	3.234763e-13,	5512.650000095367,	8.879795e-13,	5512.724999904633,	5.620581e-12,	5512.500999927521,	4.865336e-10,	5512.427000045776,	8.356428e-12,	5512.7990000247955,	3.919979e-14,	5512.5759999752045,	3.254414e-11
5117.066093683243,	0.81365913,	0.001780454809069704,	0,	5514.328000068665,	3.090746e-13,	5514.1050000190735,	9.09574e-13,	5514.178999900818,	5.275895e-12,	5513.956000089645,	4.863536e-10,	5513.881000041962,	8.387742e-12,	5514.253999948502,	3.416161e-14,	5514.02999997139,	3.241724e-11
5117.399293661118,	0.82039577,	0.00201821145011663,	0,	5515.782999992371,	2.951103e-13,	5515.5599999427795,	9.229552e-13,	5515.6340000629425,	5.007948e-12,	5515.411000013351,	4.882818e-10,	5515.335999965668,	8.393785e-12,	5515.709000110626,	4.203478e-14,	5515.484999895096,	3.263416e-11
5117.732393741608,	0.82693124,	0.002276539750942608,	0,	5517.237999916077,	3.094756e-13,	5517.015000104904,	8.968044e-13,	5517.088999986649,	4.75529e-12,	5516.8659999370575,	4.890666e-10,	5516.790999889374,	8.413674e-12,	5517.164000034332,	1.729342e-14,	5516.9400000572205,	3.242034e-11
5118.065593719482,	0.83366275,	0.002560986141584329,	0,	5518.694000005722,	3.07001e-13,	5518.47000002861,	9.091042e-13,	5518.545000076294,	4.504568e-12,	5518.321000099182,	4.888788e-10,	5518.246999979019,	8.415216e-12,	5518.618999958038,	3.458281e-14,	5518.395999908447,	3.25279e-11
5118.398793697357,	0.84031886,	0.002871719361084733,	0,	5520.148999929428,	3.066041e-13,	5519.924999952316,	8.852821e-13,	5520.0,	4.347938e-12,	5519.776999950409,	4.895707e-10,	5519.703000068665,	8.426614e-12,	5520.073999881744,	4.034189e-14,	5519.851999998093,	3.269767e-11
5118.731893777847,	0.84706354,	0.003177232775364393,	0,	5521.6050000190735,	3.055106e-13,	5521.381999969482,	8.899721e-13,	5521.456000089645,	4.160529e-12,	5521.233000040054,	4.899284e-10,	5521.157999992371,	8.451764e-12,	5521.5309998989105,	3.8892e-14,	5521.306999921799,	3.252719e-11
5119.065093755722,	0.85354584,	0.003465459735941645,	0,	5523.059000015259,	3.040526e-13,	5522.835999965668,	9.0115e-13,	5522.910000085831,	4.047826e-12,	5522.68700003624,	4.900396e-10,	5522.611999988556,	8.447989e-12,	5522.984999895096,	3.153722e-14,	5522.760999917984,	3.250876e-11
5119.398193597794,	0.86030853,	0.003740440638108432,	0,	5524.513000011444,	2.978521e-13,	5524.289999961853,	8.934591e-13,	5524.364000082016,	3.890788e-12,	5524.141000032425,	4.898902e-10,	5524.065999984741,	8.47542e-12,	5524.438999891281,	1.516313e-14,	5524.214999914169,	3.247794e-11
5119.731393814087,	0.86691433,	0.003951129052669058,	0,	5525.97000002861,	2.923886e-13,	5525.746000051498,	8.895995e-13,	5525.821000099182,	3.803272e-12,	5525.596999883652,	4.909242e-10,	5525.523000001907,	8.512011e-12,	5525.8949999809265,	2.638564e-14,	5525.671999931335,	3.307774e-11
5120.064593791962,	0.87369502,	0.004112184355536661,	0,	5527.424999952316,	2.881524e-13,	5527.2009999752045,	8.981287e-13,	5527.276000022888,	3.704039e-12,	5527.052000045776,	4.910585e-10,	5526.977999925613,	8.499125e-12,	5527.349999904633,	2.940693e-14,	5527.12700009346,	3.240669e-11
5120.397693634033,	0.88034457,	0.004245675647805388,	0,	5528.880000114441,	2.875854e-13,	5528.65700006485,	8.975618e-13,	5528.730999946594,	3.648717e-12,	5528.507999897003,	4.910697e-10,	5528.433000087738,	8.526615e-12,	5528.805999994278,	3.616231e-14,	5528.582000017166,	3.244269e-11
5120.730893611908,	0.88674706,	0.004353954604232366,	0,	5530.335000038147,	2.948754e-13,	5530.111999988556,	9.026971e-13,	5530.186000108719,	3.571443e-12,	5529.963000059128,	4.915761e-10,	5529.888000011444,	8.541617e-12,	5530.260999917984,	4.792346e-14,	5530.036999940872,	3.249429e-11
5121.063993692398,	0.89373296,	0.004467160113025295,	0,	5531.789999961853,	3.109336e-13,	5531.566999912262,	8.995097e-13,	5531.641000032425,	3.521341e-12,	5531.417999982834,	4.914379e-10,	5531.34299993515,	8.53992e-12,	5531.716000080109,	3.116057e-14,	5531.492000102997,	3.253345e-11
5121.397193670273,	0.90032196,	0.004588965460986888,	0,	5533.246000051498,	2.947012e-13,	5533.022000074387,	9.098615e-13,	5533.096999883652,	3.44857e-12,	5532.87299990654,	4.909719e-10,	5532.7990000247955,	8.526182e-12,	5533.171000003815,	4.285693e-14,	5532.947999954224,	3.234588e-11
5121.730393648148,	0.90695733,	0.004674842073072311,	0,	5534.7009999752045,	3.068714e-13,	5534.476999998093,	9.036448e-13,	5534.552000045776,	3.433363e-12,	5534.328000068665,	4.912502e-10,	5534.253999948502,	8.5529e-12,	5534.625999927521,	4.047959e-14,	5534.403000116348,	3.226299e-11
5122.063493728638,	0.91357547,	0.004754273086306146,	0,	5536.1559998989105,	3.00679e-13,	5535.933000087738,	8.870358e-13,	5536.006999969482,	3.364752e-12,	5535.783999919891,	4.915856e-10,	5535.709000110626,	8.551551e-12,	5536.082000017166,	4.092914e-14,	5535.858000040054,	3.244259e-11
5122.396693706512,	0.92032385,	0.004803734418328123,	0,	5537.611000061035,	2.953816e-13,	5537.388000011444,	8.836986e-13,	5537.4619998931885,	3.352342e-12,	5537.239000082016,	4.916304e-10,	5537.164000034332,	8.585766e-12,	5537.536999940872,	3.465976e-14,	5537.31299996376,	3.239468e-11
5122.729793548584,	0.92706394,	0.004827259669484142,	0,	5539.0650000572205,	3.040324e-13,	5538.842000007629,	8.960754e-13,	5538.915999889374,	3.315699e-12,	5538.693000078201,	4.908721e-10,	5538.618000030518,	8.556671e-12,	5538.9909999370575,	4.379653e-14,	5538.766999959946,	3.234174e-11
5123.062993764877,	0.93362015,	0.004832284861216243,	0,	5540.520999908447,	3.059156e-13,	5540.296999931335,	8.897453e-13,	5540.371999979019,	3.287903e-12,	5540.148000001907,	4.916083e-10,	5540.073999881744,	8.566313e-12,	5540.446000099182,	3.64782e-14,	5540.223000049591,	3.230055e-11
5123.396093606949,	0.94027579,	0.00484797228149085,	0,	5541.976000070572,	2.985365e-13,	5541.75200009346,	8.912114e-13,	5541.826999902725,	3.27769e-12,	5541.602999925613,	4.918989e-10,	5541.529000043869,	8.588645e-12,	5541.901000022888,	4.325788e-14,	5541.677999973297,	3.222567e-11
5123.729293584824,	0.9469555,	0.004843232771928295,	0,	5543.430999994278,	2.860626e-13,	5543.207999944687,	8.987443e-13,	5543.28200006485,	3.248902e-12,	5543.059000015259,	4.912944e-10,	5542.983999967575,	8.583493e-12,	5543.357000112534,	4.782626e-14,	5543.132999897003,	3.237331e-11
5124.062493562698,	0.95364463,	0.004839899501427386,	0,	5544.885999917984,	2.86986e-13,	5544.6630001068115,	8.906443e-13,	5544.736999988556,	3.219807e-12,	5544.513999938965,	4.906843e-10,	5544.438999891281,	8.597637e-12,	5544.81200003624,	5.202205e-14,	5544.588000059128,	3.236538e-11
5124.3955936431885,	0.96025264,	0.004829719341765015,	0,	5546.341000080109,	2.789994e-13,	5546.118000030518,	9.0294e-13,	5546.191999912262,	3.191311e-12,	5545.9690001010895,	4.919053e-10,	5545.894000053406,	8.590946e-12,	5546.266999959946,	3.73287e-14,	5546.042999982834,	3.24388e-11
5124.728793621063,	0.96691567,	0.004811254446638491,	0,	5547.796999931335,	2.751236e-13,	5547.572999954224,	8.876433e-13,	5547.648000001907,	3.187598e-12,	5547.4240000247955,	4.927427e-10,	5547.349999904633,	8.607141e-12,	5547.721999883652,	3.578565e-14,	5547.499000072479,	3.239397e-11
5125.011993646622,	0.97265744,	0.004807428682612941,	0,	5549.25200009346,	2.703122e-13,	5549.028000116348,	8.931513e-13,	5549.102999925613,	3.148507e-12,	5548.878999948502,	4.924687e-10,	5548.805000066757,	8.608325e-12,	5549.177000045776,	3.269146e-14,	5548.953999996185,	3.238766e-11
5125.136893749237,	0.97498196,	0.004896308454421891,	1,	5550.707000017166,	2.93875e-13,	5550.483999967575,	8.997042e-13,	5550.558000087738,	3.123324e-12,	5550.335000038147,	4.917133e-10,	5550.259999990463,	8.626071e-12,	5550.632999897003,	2.868198e-14,	5550.408999919891,	3.220416e-11
5125.31179356575,	0.97857857,	0.004800207608611967,	1,	5552.161999940872,	2.932392e-13,	5551.938999891281,	8.888623e-13,	5552.013000011444,	3.102811e-12,	5551.789999961853,	4.918566e-10,	5551.714999914169,	8.593765e-12,	5552.088000059128,	2.717134e-14,	5551.864000082016,	3.24008e-11
5125.644993543625,	0.98526949,	0.004799984680244729,	1,	5553.6159999370575,	2.787321e-13,	5553.392999887466,	8.809811e-13,	5553.467000007629,	3.095302e-12,	5553.244999885559,	4.903717e-10,	5553.170000076294,	8.605065e-12,	5553.542000055313,	2.957703e-14,	5553.318000078201,	3.220934e-11
5125.978093624115,	0.99191397,	0.004796839185913712,	1,	5555.072999954224,	2.859775e-13,	5554.848999977112,	8.945445e-13,	5554.9240000247955,	3.082168e-12,	5554.700000047684,	4.912685e-10,	5554.625999927521,	8.598119e-12,	5554.99799990654,	2.21777e-14,	5554.775000095367,	3.234329e-11
5126.31129360199,	0.99859601,	0.004782319044966217,	1,	5556.526999950409,	2.803885e-13,	5556.302999973297,	8.973147e-13,	5556.378000020981,	3.086672e-12,	5556.154000043869,	4.917385e-10,	5556.079999923706,	8.605262e-12,	5556.451999902725,	2.491549e-14,	5556.229000091553,	3.300805e-11
5126.64439368248,	1.0051779,	0.004775152362922502,	1,	5557.982000112534,	2.822151e-13,	5557.7590000629425,	8.810945e-13,	5557.832999944687,	3.069139e-12,	5557.609999895096,	4.915919e-10,	5557.535000085831,	8.624212e-12,	5557.907999992371,	3.195842e-14,	5557.684000015259,	3.238078e-11
5126.977593660355,	1.0119354,	0.004781131310744174,	1,	5559.43700003624,	2.946323e-13,	5559.213999986649,	8.876635e-13,	5559.2880001068115,	3.083485e-12,	5559.0650000572205,	4.917888e-10,	5558.990000009537,	8.587819e-12,	5559.362999916077,	3.899729e-14,	5559.138999938965,	3.233367e-11
5127.310793638229,	1.0185277,	0.0047726394514606,	1,	5560.891999959946,	2.871561e-13,	5560.668999910355,	8.894051e-13,	5560.743000030518,	3.100956e-12,	5560.5199999809265,	4.919878e-10,	5560.444999933243,	8.602424e-12,	5560.818000078201,	2.270825e-14,	5560.5940001010895,	3.232309e-11
5127.6438937187195,	1.0252455,	0.004791891370243356,	1,	5562.348000049591,	2.874396e-13,	5562.124000072479,	8.966059e-13,	5562.198999881744,	3.059055e-12,	5561.974999904633,	4.911758e-10,	5561.901000022888,	8.627606e-12,	5562.273000001907,	3.66969e-14,	5562.049999952316,	3.231342e-11
5127.977093696594,	1.031984,	0.004792547440704759,	1,	5563.802000045776,	2.753301e-13,	5563.578000068665,	8.87947e-13,	5563.653000116348,	3.080447e-12,	5563.428999900818,	4.909746e-10,	5563.3550000190735,	8.613228e-12,	5563.726999998093,	3.226621e-14,	5563.503999948502,	3.235816e-11
5128.310193538666,	1.0385649,	0.004789073311605843,	1,	5565.257999897003,	2.825512e-13,	5565.035000085831,	8.843142e-13,	5565.108999967575,	3.071404e-12,	5564.885999917984,	4.90569e-10,	5564.811000108719,	8.623107e-12,	5565.184000015259,	3.689535e-14,	5564.960000038147,	3.231857e-11
5128.6433935165405,	1.0452858,	0.004793413284918627,	1,	5566.7119998931885,	2.888571e-13,	5566.489000082016,	8.953505e-13,	5566.56299996376,	3.109801e-12,	5566.339999914169,	4.913103e-10,	5566.265000104904,	8.645677e-12,	5566.638000011444,	3.260641e-14,	5566.414000034332,	3.237528e-11
5128.976593494415,	1.0520616,	0.004783876079566471,	1,	5568.167999982834,	2.936847e-13,	5567.944999933243,	8.967112e-13,	5568.019000053406,	3.075879e-12,	5567.796000003815,	4.916788e-10,	5567.720999956131,	8.633576e-12,	5568.0940001010895,	2.032685e-14,	5567.869999885559,	3.23345e-11
5129.309693574905,	1.0585872,	0.004758648256847769,	1,	5569.624000072479,	2.903637e-13,	5569.400000095367,	8.923373e-13,	5569.474999904633,	3.073773e-12,	5569.250999927521,	4.91409e-10,	5569.177000045776,	8.663448e-12,	5569.5490000247955,	3.628379e-14,	5569.3259999752045,	3.245062e-11
5129.64289355278,	1.0653514,	0.004751016006716631,	1,	5571.078999996185,	2.783676e-13,	5570.8550000190735,	8.706375e-13,	5570.930000066757,	3.098372e-12,	5570.706000089645,	4.913487e-10,	5570.631999969482,	8.626051e-12,	5571.003999948502,	2.334814e-14,	5570.7809998989105,	3.219289e-11
5129.97599363327,	1.0719013,	0.004742644568208165,	1,	5572.532999992371,	2.741759e-13,	5572.3099999427795,	9.004332e-13,	5572.3840000629425,	3.079552e-12,	5572.161000013351,	4.916639e-10,	5572.085999965668,	8.653061e-12,	5572.459000110626,	2.414599e-14,	5572.234999895096,	3.221782e-11
5130.309193611145,	1.0784788,	0.004728293334759798,	1,	5573.987999916077,	2.703001e-13,	5573.765000104904,	8.804546e-13,	5573.838999986649,	3.059201e-12,	5573.6159999370575,	4.905033e-10,	5573.540999889374,	8.641005e-12,	5573.914000034332,	2.675013e-14,	5573.6900000572205,	3.226822e-11
5130.64239358902,	1.0852737,	0.004720662564190459,	1,	5575.443000078201,	2.817453e-13,	5575.22000002861,	8.89162e-13,	5575.293999910355,	3.075927e-12,	5575.071000099182,	4.908777e-10,	5574.996000051498,	8.629769e-12,	5575.368999958038,	1.901466e-14,	5575.1449999809265,	3.208808e-11
5130.97549366951,	1.0918698,	0.004724154850934428,	1,	5576.898999929428,	2.76371e-13,	5576.674999952316,	8.892795e-13,	5576.75,	3.042608e-12,	5576.526000022888,	4.9157e-10,	5576.451999902725,	8.663891e-12,	5576.823999881744,	2.20643e-14,	5576.601000070572,	3.23203e-11
5131.308693647385,	1.0984848,	0.004714196897934606,	1,	5578.354000091553,	2.829765e-13,	5578.130000114441,	8.857924e-13,	5578.204999923706,	3.060213e-12,	5577.980999946594,	4.912563e-10,	5577.90700006485,	8.652692e-12,	5578.279000043869,	2.157425e-14,	5578.055999994278,	3.210579e-11
5131.641793489456,	1.1052319,	0.004724984857792547,	1,	5579.808000087738,	2.786876e-13,	5579.585000038147,	8.991453e-13,	5579.658999919891,	3.05458e-12,	5579.436000108719,	4.91085e-10,	5579.361000061035,	8.689469e-12,	5579.733999967575,	1.735012e-14,	5579.509999990463,	3.220432e-11
5131.974993467331,	1.1120065,	0.004734240813108789,	1,	5581.263000011444,	2.823771e-13,	5581.039999961853,	8.686691e-13,	5581.114000082016,	3.046654e-12,	5580.891000032425,	4.915559e-10,	5580.815999984741,	8.971863e-12,	5581.188999891281,	3.218521e-14,	5580.964999914169,	3.236921e-11
5132.308093547821,	1.1185324,	0.004745601720999922,	1,	5582.71799993515,	2.777601e-13,	5582.494999885559,	8.899882e-13,	5582.569000005722,	3.070144e-12,	5582.345999956131,	4.909931e-10,	5582.270999908447,	1.206067e-11,	5582.644000053406,	2.209265e-14,	5582.420000076294,	3.234125e-11
5132.641293525696,	1.12506,	0.004756815211103039,	1,	5584.1740000247955,	2.70458e-13,	5583.950000047684,	8.921631e-13,	5584.025000095367,	3.057366e-12,	5583.801000118256,	4.900508e-10,	5583.726999998093,	1.944485e-11,	5584.098999977112,	2.538529e-14,	5583.875999927521,	3.231663e-11
5132.974493503571,	1.1318316,	0.004777261575922537,	1,	5585.628999948502,	2.698545e-13,	5585.40499997139,	8.654616e-13,	5585.4800000190735,	3.053215e-12,	5585.256000041962,	4.911602e-10,	5585.181999921799,	1.554667e-11,	5585.553999900818,	4.823935e-14,	5585.331000089645,	3.238335e-11
5133.307593584061,	1.1384882,	0.00480069767405341,	1,	5587.084000110626,	2.65189e-13,	5586.861000061035,	8.949455e-13,	5586.9349999427795,	3.037954e-12,	5586.7119998931885,	4.920716e-10,	5586.637000083923,	1.184727e-11,	5587.009999990463,	2.436064e-14,	5586.786000013351,	3.244744e-11
5133.640793561935,	1.1451073,	0.004817996946924419,	1,	5588.539999961853,	2.874679e-13,	5588.316999912262,	8.908185e-13,	5588.391000032425,	3.045087e-12,	5588.167999982834,	4.910823e-10,	5588.09299993515,	1.004268e-11,	5588.466000080109,	2.590369e-14,	5588.242000102997,	3.23432e-11
5133.9738936424255,	1.1517754,	0.004848482262437337,	1,	5589.993999958038,	2.66809e-13,	5589.770999908447,	8.837675e-13,	5589.84500002861,	3.051076e-12,	5589.621999979019,	4.917208e-10,	5589.546999931335,	9.348479e-12,	5589.920000076294,	3.689939e-14,	5589.696000099182,	3.236385e-11
5134.3070936203,	1.1585195,	0.00486799267567134,	1,	5591.450000047684,	2.67137e-13,	5591.226000070572,	8.953383e-13,	5591.301000118256,	3.080484e-12,	5591.076999902725,	4.908624e-10,	5591.003000020981,	9.035727e-12,	5591.375,	2.669748e-14,	5591.151999950409,	3.232665e-11
5134.640293598175,	1.1651578,	0.004902758294288961,	1,	5592.90499997139,	2.72001e-13,	5592.680999994278,	8.929123e-13,	5592.756000041962,	3.065697e-12,	5592.53200006485,	4.906488e-10,	5592.457999944687,	8.88666e-12,	5592.829999923706,	2.459554e-14,	5592.607000112534,	3.225659e-11
5134.973393440247,	1.1717494,	0.004927302591914012,	1,	5594.359999895096,	2.782583e-13,	5594.137000083923,	8.964156e-13,	5594.210999965668,	3.070739e-12,	5593.987999916077,	4.904912e-10,	5593.9130001068115,	8.837108e-12,	5594.286000013351,	3.130637e-14,	5594.06200003624,	3.204878e-11
5135.306593418121,	1.178558,	0.004953551496712595,	1,	5595.8150000572205,	2.683641e-13,	5595.592000007629,	8.85193e-13,	5595.665999889374,	3.063356e-12,	5595.443000078201,	4.902496e-10,	5595.368000030518,	8.771648e-12,	5595.7409999370575,	4.820696e-14,	5595.516999959946,	3.218322e-11
5135.639693498611,	1.1851684,	0.004985363586990324,	1,	5597.269000053406,	2.584174e-13,	5597.046000003815,	8.793125e-13,	5597.119999885559,	3.07178e-12,	5596.897000074387,	4.907793e-10,	5596.822000026703,	8.772879e-12,	5597.194999933243,	2.815143e-14,	5596.970999956131,	3.217151e-11
5135.972893476486,	1.1917137,	0.005011528779607883,	1,	5598.724999904633,	2.752815e-13,	5598.500999927521,	9.121335e-13,	5598.5759999752045,	3.071991e-12,	5598.351999998093,	4.906102e-10,	5598.278000116348,	8.741338e-12,	5598.650000095367,	3.77904e-14,	5598.427000045776,	3.217915e-11
5136.306093454361,	1.1985762,	0.005045899323125588,	1,	5600.180000066757,	2.675136e-13,	5599.956000089645,	8.928313e-13,	5600.0309998989105,	3.048849e-12,	5599.806999921799,	4.911979e-10,	5599.733000040054,	8.736779e-12,	5600.1050000190735,	3.53037e-14,	5599.881999969482,	3.232495e-11
5136.639193534851,	1.2052157,	0.005078613931990467,	1,	5601.634999990463,	2.641805e-13,	5601.411999940872,	8.880078e-13,	5601.486000061035,	3.082533e-12,	5601.263000011444,	4.913387e-10,	5601.18799996376,	8.728617e-12,	5601.561000108719,	2.111661e-14,	5601.3369998931885,	3.230572e-11
5136.972393512726,	1.2118077,	0.00510935281400017,	1,	5603.089999914169,	2.752329e-13,	5602.867000102997,	9.075976e-13,	5602.940999984741,	3.055791e-12,	5602.71799993515,	4.911386e-10,	5602.642999887466,	8.706103e-12,	5603.016000032425,	3.5733e-14,	5602.792000055313,	3.216792e-11
5137.305493593216,	1.2184424,	0.005140969672344814,	1,	5604.545000076294,	2.707577e-13,	5604.322000026703,	8.765706e-13,	5604.395999908447,	3.038663e-12,	5604.173000097275,	4.914696e-10,	5604.098000049591,	8.700818e-12,	5604.470999956131,	3.880694e-14,	5604.246999979019,	3.232212e-11
5137.638693571091,	1.2251697,	0.005169438198679635,	1,	5606.000999927521,	2.755366e-13,	5605.776999950409,	8.805559e-13,	5605.851999998093,	3.044868e-12,	5605.628000020981,	4.90292e-10,	5605.553999900818,	8.708901e-12,	5605.926000118256,	4.228993e-14,	5605.703000068665,	3.216966e-11
5137.971893548965,	1.231809,	0.005196160967116448,	1,	5607.456000089645,	2.736778e-13,	5607.232000112534,	8.997406e-13,	5607.306999921799,	3.045196e-12,	5607.082999944687,	4.910803e-10,	5607.0090000629425,	8.702086e-12,	5607.381000041962,	2.510584e-14,	5607.157999992371,	3.22418e-11
5138.304993391037,	1.2384281,	0.005227613198522801,	1,	5608.910000085831,	2.663999e-13,	5608.68700003624,	8.87214e-13,	5608.760999917984,	3.065215e-12,	5608.5380001068115,	4.905182e-10,	5608.463000059128,	8.708854e-12,	5608.835999965668,	2.754798e-14,	5608.611999988556,	3.226679e-11
5138.638193368912,	1.245168,	0.005252565599218301,	1,	5610.365000009537,	2.689878e-13,	5610.141999959946,	8.888785e-13,	5610.216000080109,	3.061371e-12,	5609.993000030518,	4.916158e-10,	5609.917999982834,	8.704135e-12,	5610.290999889374,	4.225348e-14,	5610.066999912262,	3.218216e-11
5138.971293449402,	1.2517473,	0.005275680161512517,	1,	5611.821000099182,	2.651606e-13,	5611.598000049591,	8.840145e-13,	5611.671999931335,	3.062696e-12,	5611.448999881744,	4.907436e-10,	5611.374000072479,	8.650947e-12,	5611.746999979019,	3.301546e-14,	5611.523000001907,	3.214634e-11
5139.304493427277,	1.2584246,	0.005301978319742134,	1,	5613.276000022888,	2.676271e-13,	5613.052000045776,	8.914543e-13,	5613.12700009346,	3.027627e-12,	5612.903000116348,	4.912453e-10,	5612.828999996185,	8.696812e-12,	5613.2009999752045,	3.010352e-14,	5612.977999925613,	3.214989e-11
